timestamp,symbol,lastPrice,riseFallRate,fairPrice,indexPrice,volume24,amount24,maxBidPrice,minAskPrice,lower24Price,high24Price,bid1,ask1,holdVol,riseFallValue,fundingRate,zone,riseFallRates,riseFallRatesOfTimezone
1730031244110,BTC_USDT,67165,0.0044,67165,67188.4,238294433,1597535972.62484,73907.2,60469.5,66708,67438.7,67164.9,67165,74933087,300.7,0.0001,UTC+8,"[0.0044, -0.0152, 0.0301, -0.0067, 0.0659, 0.9748]","[0.0008, 0.0013, 0.0044]"
1730031246094,BTC_USDT,67165,0.0044,67164.9,67188.4,238295031,1597539986.40036,73907.2,60469.5,66708,67438.7,67164.9,67165,74934536,300.7,0.0001,UTC+8,"[0.0044, -0.0152, 0.0301, -0.0067, 0.0659, 0.9748]","[0.0008, 0.0013, 0.0044]"
1730031249096,BTC_USDT,67165,0.0044,67165,67188.4,238296496,1597549830.10048,73907.2,60469.5,66708,67438.7,67164.9,67165,75314603,300.7,0.0001,UTC+8,"[0.0044, -0.0152, 0.0301, -0.0067, 0.0659, 0.9748]","[0.0008, 0.0013, 0.0044]"
1730031251098,BTC_USDT,67164.9,0.0044,67164.9,67188.3,238303278,1597595378.69516,73907.1,60469.4,66708,67438.7,67164.9,67165,75321041,300.6,0.0001,UTC+8,"[0.0044, -0.0152, 0.0301, -0.0067, 0.0659, 0.9748]","[0.0008, 0.0013, 0.0044]"
1730031253102,BTC_USDT,67165,0.0044,67164.9,67188.3,238311294,1597649218.15912,73907.1,60469.4,66708,67438.7,67164.9,67165,74890615,300.7,0.0001,UTC+8,"[0.0044, -0.0152, 0.0301, -0.0067, 0.0659, 0.9748]","[0.0008, 0.0013, 0.0044]"
1730031255098,BTC_USDT,67165,0.0044,67164.9,67188.3,238311475,1597650432.50227,73907.1,60469.4,66708,67438.7,67164.9,67165,74891514,300.7,0.0001,UTC+8,"[0.0044, -0.0152, 0.0301, -0.0067, 0.0659, 0.9748]","[0.0008, 0.0013, 0.0044]"
1730031257100,BTC_USDT,67164.9,0.0044,67165,67188.2,238312238,1597655558.5296,73907.0,60469.3,66708,67438.7,67164.9,67165,75343022,300.6,0.0001,UTC+8,"[0.0044, -0.0152, 0.0301, -0.0067, 0.0659, 0.9748]","[0.0008, 0.0013, 0.0044]"
1730031260101,BTC_USDT,67165,0.0044,67165,67188.3,238314569,1597671216.03435,73907.1,60469.4,66708,67438.7,67164.9,67165,74892954,300.7,0.0001,UTC+8,"[0.0044, -0.0152, 0.0301, -0.0067, 0.0659, 0.9748]","[0.0008, 0.0013, 0.0044]"
1730031262107,BTC_USDT,67164.9,0.0044,67165,67188.2,238314588,1597671339.61777,73907.0,60469.3,66708,67438.7,67164.9,67165,74892954,300.6,0.0001,UTC+8,"[0.0044, -0.0152, 0.0301, -0.0067, 0.0659, 0.9748]","[0.0008, 0.0013, 0.0044]"
1730031264091,BTC_USDT,67163.3,0.0044,67164.3,67188.2,238317344,1597689849.82849,73907.0,60469.3,66708,67438.7,67163.2,67163.3,75349830,299.0,0.0001,UTC+8,"[0.0044, -0.0152, 0.0301, -0.0068, 0.0658, 0.9747]","[0.0007, 0.0013, 0.0044]"
1730031266089,BTC_USDT,67162.6,0.0044,67164.2,67188.2,238317444,1597690526.82761,73907.0,60469.3,66708,67438.7,67162.6,67162.7,75349858,298.3,0.0001,UTC+8,"[0.0044, -0.0153, 0.0301, -0.0068, 0.0658, 0.9747]","[0.0007, 0.0013, 0.0044]"
1730031268101,BTC_USDT,67162.7,0.0044,67164.2,67188.2,238319137,1597701896.11441,73907.0,60469.3,66708,67438.7,67162.6,67162.7,75353579,298.4,0.0001,UTC+8,"[0.0044, -0.0153, 0.0301, -0.0068, 0.0658, 0.9747]","[0.0007, 0.0013, 0.0044]"
