timestamp,symbol,lastPrice,riseFallRate,fairPrice,indexPrice,volume24,amount24,maxBidPrice,minAskPrice,lower24Price,high24Price,bid1,ask1,holdVol,riseFallValue,fundingRate,zone,riseFallRates,riseFallRatesOfTimezone
1735226391162,BTC_USDT,95591.7,-0.0294,95597.8,95636.0,929216591,9057391980.92495,105199.6,86072.4,95153.1,99949.9,95591.6,95591.7,173331568,-2901.6,8.8e-05,UTC+8,"[-0.0294, -0.0843, -0.0046, 0.4661, 0.566, 1.2532]","[-0.0311, -0.0381, -0.0294]"
1735226393158,BTC_USDT,95594.1,-0.0294,95602.9,95641.2,929219621,9057420946.20383,105205.3,86077.0,95153.1,99949.9,95592.6,95594.2,173333732,-2899.2,8.8e-05,UTC+8,"[-0.0294, -0.0843, -0.0046, 0.4661, 0.566, 1.2533]","[-0.0311, -0.038, -0.0294]"
1735226396167,BTC_USDT,95593.7,-0.0294,95596.9,95635.2,929293425,9058126421.02216,105198.7,86071.6,95153.1,99949.9,95593.7,95593.8,173025622,-2899.6,8.8e-05,UTC+8,"[-0.0294, -0.0843, -0.0046, 0.4661, 0.566, 1.2533]","[-0.0311, -0.038, -0.0294]"
1735226398167,BTC_USDT,95585.1,-0.0295,95589.9,95623.5,929348313,9058651098.42341,105185.8,86061.1,95153.1,99949.9,95585.1,95585.2,173143846,-2908.2,8.8e-05,UTC+8,"[-0.0295, -0.0843, -0.0047, 0.466, 0.5659, 1.2531]","[-0.0312, -0.0381, -0.0295]"
1735226400196,BTC_USDT,95585.2,-0.0295,95585.2,95621.6,929350234,9058669460.33156,105183.7,86059.4,95153.1,99949.9,95585.1,95585.2,173146172,-2908.1,8.8e-05,UTC+8,"[-0.0295, -0.0843, -0.0047, 0.466, 0.5659, 1.2531]","[-0.0312, -0.0381, -0.0295]"
1735226402165,BTC_USDT,95585.2,-0.0295,95585.2,95621.4,929358558,9058749025.3719,105183.5,86059.2,95153.1,99949.9,95585.1,95585.2,173147234,-2908.1,8.8e-05,UTC+8,"[-0.0295, -0.0843, -0.0047, 0.466, 0.5659, 1.2531]","[-0.0312, -0.0381, -0.0295]"
1735226405158,BTC_USDT,95581.5,-0.0295,95583.7,95622.0,929403701,9059180461.21701,105184.2,86059.8,95153.1,99949.9,95581.4,95581.5,173148966,-2911.8,8.8e-05,UTC+8,"[-0.0295, -0.0844, -0.0047, 0.4659, 0.5658, 1.253]","[-0.0312, -0.0382, -0.0295]"
1735226407194,BTC_USDT,95548.2,-0.0299,95581.5,95590.5,929451404,9059636298.45696,105149.5,86031.4,95153.1,99949.9,95544.4,95545.3,173156436,-2945.1,8.8e-05,UTC+8,"[-0.0299, -0.0847, -0.0051, 0.4654, 0.5653, 1.2522]","[-0.0316, -0.0385, -0.0299]"
1735226409164,BTC_USDT,95542.5,-0.0299,95550.3,95588.7,929454124,9059662286.42773,105147.5,86029.8,95153.1,99949.9,95542.4,95542.5,173157170,-2950.8,8.8e-05,UTC+8,"[-0.0299, -0.0847, -0.0051, 0.4653, 0.5652, 1.2521]","[-0.0316, -0.0386, -0.0299]"
1735226411162,BTC_USDT,95550.7,-0.0298,95551.0,95589.4,929467925,9059794155.5583,105148.3,86030.4,95153.1,99949.9,95533.2,95534.3,173157249,-2942.6,8.8e-05,UTC+8,"[-0.0298, -0.0847, -0.005, 0.4655, 0.5653, 1.2523]","[-0.0315, -0.0385, -0.0298]"
