timestamp    , symbol  , lastPrice, riseFallRate, fairPrice, indexPrice, volume24 , amount24        , maxBidPrice, minAskPrice, lower24Price, high24Price, bid1   , ask1   , holdVol , riseFallValue, fundingRate, zone , riseFallRates                                       , riseFallRatesOfTimezone
1728824454106, BTC_USDT,   62624.0, -0.0079     ,   62627.7,    62659.7, 286999450, 1808042176.05882,     68925.6,     56393.7,      62490.2,     63460.3, 62624.0, 62624.1, 71135299, -500.9       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
1728824457102, BTC_USDT,   62624.1, -0.0079     ,   62627.7,    62659.7, 287002587, 1808061824.28349,     68925.6,     56393.7,      62490.2,     63460.3, 62624.0, 62624.1, 71094627, -500.8       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
1728824459103, BTC_USDT,   62624.0, -0.0079     ,   62627.8,    62659.8, 287011736, 1808119119.35743,     68925.7,     56393.8,      62490.2,     63460.3, 62624.0, 62624.1, 71102555, -500.9       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
1728824461099, BTC_USDT,   62624.1, -0.0079     ,   62627.8,    62659.8, 287011779, 1808119386.13595,     68925.7,     56393.8,      62490.2,     63460.3, 62624.0, 62624.1, 71104344, -500.8       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
1728824463095, BTC_USDT,   62624.0, -0.0079     ,   62627.8,    62659.8, 287013092, 1808127607.36115,     68925.7,     56393.8,      62490.2,     63460.3, 62624.0, 62624.1, 71107288, -500.9       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
1728824466108, BTC_USDT,   62624.0, -0.0079     ,   62627.8,    62659.9, 287014789, 1808138238.47649,     68925.8,     56393.9,      62490.2,     63460.3, 62624.0, 62624.1, 71108102, -500.9       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
1728824468097, BTC_USDT,   62624.1, -0.0079     ,   62627.8,    62659.9, 287015083, 1808140074.80009,     68925.8,     56393.9,      62490.2,     63460.3, 62624.0, 62624.1, 71108102, -500.8       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
1728824470108, BTC_USDT,   62624.1, -0.0079     ,   62627.8,    62659.9, 287021407, 1808179682.47614,     68925.8,     56393.9,      62490.2,     63460.3, 62624.0, 62624.1, 71120777, -500.8       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
1728824472100, BTC_USDT,   62624.1, -0.0079     ,   62627.8,    62659.9, 287024387, 1808198339.19751,     68925.8,     56393.9,      62490.2,     63460.3, 62624.0, 62624.1, 71129000, -500.8       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
1728824474107, BTC_USDT,   62624.1, -0.0079     ,   62627.8,    62659.9, 287024390, 1808198361.42905,     68925.8,     56393.9,      62490.2,     63460.3, 62624.0, 62624.1, 71127259, -500.8       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
1728824477113, BTC_USDT,   62624.0, -0.0079     ,   62627.5,    62659.7, 287024453, 1808198752.70388,     68925.6,     56393.7,      62490.2,     63460.3, 62624.0, 62624.1, 71082356, -500.9       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
1728824479106, BTC_USDT,   62624.1, -0.0079     ,   62627.4,    62659.6, 287024474, 1808198886.09304,     68925.5,     56393.6,      62490.2,     63460.3, 62624.0, 62624.1, 71082356, -500.8       , 2.8e-05    , UTC+8, "[-0.0079, 0.0079, 0.0896, 0.0428, -0.0297, 1.346]" , "[-0.0062, -0.0087, -0.0079]"
1728824481102, BTC_USDT,   62618.6, -0.008      ,   62623.3,    62655.6, 287034780, 1808263423.01306,     68921.1,     56390.0,      62490.2,     63460.3, 62618.1, 62618.2, 71082736, -506.3       , 2.8e-05    , UTC+8, "[-0.008, 0.0078, 0.0895, 0.0427, -0.0298, 1.3458]" , "[-0.0063, -0.0088, -0.008]"
1728824483096, BTC_USDT,   62618.2, -0.008      ,   62623.3,    62655.6, 287037832, 1808282535.87315,     68921.1,     56390.0,      62490.2,     63460.3, 62618.1, 62618.2, 71091254, -506.7       , 2.8e-05    , UTC+8, "[-0.008, 0.0078, 0.0895, 0.0427, -0.0298, 1.3458]" , "[-0.0063, -0.0088, -0.008]"
1728824486094, BTC_USDT,   62614.0, -0.008      ,   62620.9,    62653.3, 287039641, 1808293859.37845,     68918.6,     56387.9,      62490.2,     63460.3, 62613.8, 62613.9, 71093388, -510.9       , 2.8e-05    , UTC+8, "[-0.008, 0.0077, 0.0894, 0.0426, -0.0299, 1.3456]" , "[-0.0063, -0.0088, -0.008]"
1728824488090, BTC_USDT,   62613.9, -0.008      ,   62617.4,    62649.8, 287046299, 1808335545.58064,     68914.7,     56384.8,      62490.2,     63460.3, 62613.8, 62613.9, 71093396, -511.0       , 2.8e-05    , UTC+8, "[-0.008, 0.0077, 0.0894, 0.0426, -0.0299, 1.3456]" , "[-0.0063, -0.0088, -0.008]"
1728824490111, BTC_USDT,   62613.8, -0.008      ,   62617.2,    62649.7, 287046389, 1808336114.61491,     68914.6,     56384.7,      62490.2,     63460.3, 62612.4, 62612.5, 71095329, -511.1       , 2.8e-05    , UTC+8, "[-0.008, 0.0077, 0.0894, 0.0426, -0.0299, 1.3456]" , "[-0.0063, -0.0088, -0.008]"
1728824492103, BTC_USDT,   62611.6, -0.0081     ,   62617.2,    62649.7, 287142516, 1808937983.73396,     68914.6,     56384.7,      62490.2,     63460.3, 62611.5, 62611.6, 71309433, -513.3       , 2.8e-05    , UTC+8, "[-0.0081, 0.0077, 0.0894, 0.0426, -0.0299, 1.3456]", "[-0.0064, -0.0089, -0.0081]"
1728824494104, BTC_USDT,   62611.6, -0.0081     ,   62617.2,    62649.8, 287145538, 1808956907.87704,     68914.7,     56384.8,      62490.2,     63460.3, 62611.5, 62611.6, 71048497, -513.3       , 2.8e-05    , UTC+8, "[-0.0081, 0.0077, 0.0894, 0.0426, -0.0299, 1.3456]", "[-0.0064, -0.0089, -0.0081]"
1728824497109, BTC_USDT,   62611.5, -0.0081     ,   62617.2,    62649.8, 287145816, 1808958650.48306,     68914.7,     56384.8,      62490.2,     63460.3, 62611.5, 62611.6, 71048497, -513.4       , 2.8e-05    , UTC+8, "[-0.0081, 0.0077, 0.0894, 0.0425, -0.0299, 1.3456]", "[-0.0064, -0.0089, -0.0081]"
1728824499132, BTC_USDT,   62610.0, -0.0081     ,   62613.0,    62645.7, 287149394, 1808981050.42654,     68910.2,     56381.1,      62490.2,     63460.3, 62610.0, 62610.1, 71056640, -514.9       , 2.8e-05    , UTC+8, "[-0.0081, 0.0077, 0.0893, 0.0425, -0.0299, 1.3455]", "[-0.0064, -0.0089, -0.0081]"
1728824501106, BTC_USDT,   62605.1, -0.0082     ,   62607.1,    62639.8, 287150222, 1808986233.44432,     68903.7,     56375.8,      62490.2,     63460.3, 62604.9, 62605.0, 71059814, -519.8       , 2.8e-05    , UTC+8, "[-0.0082, 0.0076, 0.0893, 0.0424, -0.03, 1.3453]"  , "[-0.0065, -0.009, -0.0082]"
1728824503089, BTC_USDT,   62604.9, -0.0082     ,   62606.9,    62639.7, 287150578, 1808988460.36566,     68903.6,     56375.7,      62490.2,     63460.3, 62604.9, 62605.0, 71061785, -520.0       , 2.8e-05    , UTC+8, "[-0.0082, 0.0076, 0.0893, 0.0424, -0.03, 1.3453]"  , "[-0.0065, -0.009, -0.0082]"
1728824505106, BTC_USDT,   62604.9, -0.0082     ,   62607.0,    62639.8, 287152884, 1809002897.55651,     68903.7,     56375.8,      62490.2,     63460.3, 62604.9, 62605.0, 71063782, -520.0       , 2.8e-05    , UTC+8, "[-0.0082, 0.0076, 0.0893, 0.0424, -0.03, 1.3453]"  , "[-0.0065, -0.009, -0.0082]"
1728824508105, BTC_USDT,   62604.9, -0.0082     ,   62607.0,    62639.8, 287165073, 1809079208.42633,     68903.7,     56375.8,      62490.2,     63460.3, 62604.9, 62605.0, 71088702, -520.0       , 2.8e-05    , UTC+8, "[-0.0082, 0.0076, 0.0893, 0.0424, -0.03, 1.3453]"  , "[-0.0065, -0.009, -0.0082]"
1728824510101, BTC_USDT,   62604.9, -0.0082     ,   62606.9,    62639.8, 287165142, 1809079639.5863 ,     68903.7,     56375.8,      62490.2,     63460.3, 62604.9, 62605.0, 71090569, -520.0       , 2.8e-05    , UTC+8, "[-0.0082, 0.0076, 0.0893, 0.0424, -0.03, 1.3453]"  , "[-0.0065, -0.009, -0.0082]"
1728824512104, BTC_USDT,   62605.0, -0.0082     ,   62606.9,    62639.8, 287167429, 1809093961.20853,     68903.7,     56375.8,      62490.2,     63460.3, 62604.9, 62605.0, 71093963, -519.9       , 2.8e-05    , UTC+8, "[-0.0082, 0.0076, 0.0893, 0.0424, -0.03, 1.3453]"  , "[-0.0065, -0.009, -0.0082]"
1728824514111, BTC_USDT,   62605.0, -0.0082     ,   62606.9,    62639.8, 287168208, 1809098832.873  ,     68903.7,     56375.8,      62490.2,     63460.3, 62604.9, 62605.0, 71043246, -519.9       , 2.8e-05    , UTC+8, "[-0.0082, 0.0076, 0.0893, 0.0424, -0.03, 1.3453]"  , "[-0.0065, -0.009, -0.0082]"
1728824516103, BTC_USDT,   62605.0, -0.0082     ,   62606.8,    62639.8, 287168485, 1809100570.84814,     68903.7,     56375.8,      62490.2,     63460.3, 62604.9, 62605.0, 71045912, -519.9       , 2.8e-05    , UTC+8, "[-0.0082, 0.0076, 0.0893, 0.0424, -0.03, 1.3453]"  , "[-0.0065, -0.009, -0.0082]"
1728824519107, BTC_USDT,   62605.0, -0.0082     ,   62606.8,    62639.8, 287169970, 1809109865.24435,     68903.7,     56375.8,      62490.2,     63460.3, 62604.9, 62605.0, 71047323, -519.9       , 2.8e-05    , UTC+8, "[-0.0082, 0.0076, 0.0893, 0.0424, -0.03, 1.3453]"  , "[-0.0065, -0.009, -0.0082]"
1728824521103, BTC_USDT,   62604.9, -0.0082     ,   62606.8,    62639.8, 287170277, 1809111789.9068 ,     68903.7,     56375.8,      62490.2,     63460.3, 62604.9, 62605.0, 71048004, -520.0       , 2.8e-05    , UTC+8, "[-0.0082, 0.0076, 0.0893, 0.0424, -0.03, 1.3453]"  , "[-0.0065, -0.009, -0.0082]"
1728824523093, BTC_USDT,   62604.9, -0.0082     ,   62606.8,    62639.8, 287171258, 1809117928.37989,     68903.7,     56375.8,      62490.2,     63460.3, 62604.9, 62605.0, 71047155, -520.0       , 2.8e-05    , UTC+8, "[-0.0082, 0.0076, 0.0893, 0.0424, -0.03, 1.3453]"  , "[-0.0065, -0.009, -0.0082]"
1728824525106, BTC_USDT,   62605.0, -0.0082     ,   62606.8,    62639.8, 287172994, 1809128800.73392,     68903.7,     56375.8,      62490.2,     63460.3, 62604.9, 62605.0, 71047747, -519.9       , 2.8e-05    , UTC+8, "[-0.0082, 0.0076, 0.0893, 0.0424, -0.03, 1.3453]"  , "[-0.0065, -0.009, -0.0082]"
1728824528097, BTC_USDT,   62613.6, -0.008      ,   62613.6,    62640.2, 287178716, 1809164621.48214,     68904.2,     56376.1,      62490.2,     63460.3, 62613.5, 62613.6, 71060228, -511.3       , 2.8e-05    , UTC+8, "[-0.008, 0.0077, 0.0894, 0.0426, -0.0299, 1.3456]" , "[-0.0063, -0.0089, -0.008]"
1728824530127, BTC_USDT,   62618.1, -0.008      ,   62618.1,    62644.2, 287180295, 1809174513.02534,     68908.6,     56379.7,      62490.2,     63460.3, 62618.0, 62618.1, 71065998, -506.8       , 2.8e-05    , UTC+8, "[-0.008, 0.0078, 0.0895, 0.0427, -0.0298, 1.3458]" , "[-0.0063, -0.0088, -0.008]"
