timestamp,symbol,lastPrice,riseFallRate,fairPrice,indexPrice,volume24,amount24,maxBidPrice,minAskPrice,lower24Price,high24Price,bid1,ask1,holdVol,riseFallValue,fundingRate,zone,riseFallRates,riseFallRatesOfTimezone
1760020052552,BTC_USDT,121709.8,-0.0035,121713.5,121782.9,376752630,4621335661.35899,133961.1,109604.6,121081.5,124149,121709.7,121709.8,102396275,-430.3,5.1e-05,UTC+8,"[-0.0035, 0.037, 0.0811, 0.093, 0.4755, 0.9548]","[-0.0067, -0.0123, -0.0035]"
1760020054543,BTC_USDT,121719.6,-0.0034,121715.6,121785.0,376755539,4621371067.48844,133963.5,109606.5,121081.5,124149,121719.5,121722.9,102397638,-420.5,5.1e-05,UTC+8,"[-0.0034, 0.037, 0.0812, 0.0931, 0.4756, 0.955]","[-0.0066, -0.0123, -0.0034]"
1760020056637,BTC_USDT,121725.7,-0.0033,121725.7,121786.2,376760185,4621427621.22308,133964.8,109607.5,121081.5,124149,121725.6,121725.7,102414396,-414.4,5.1e-05,UTC+8,"[-0.0033, 0.0371, 0.0812, 0.0931, 0.4757, 0.9551]","[-0.0066, -0.0122, -0.0033]"
1760020058511,BTC_USDT,121725.6,-0.0033,121725.7,121786.2,376791089,4621803802.17824,133964.8,109607.5,121081.5,124149,121725.6,121725.7,102421118,-414.5,5.1e-05,UTC+8,"[-0.0033, 0.0371, 0.0812, 0.0931, 0.4756, 0.9551]","[-0.0066, -0.0122, -0.0033]"
1760020060514,BTC_USDT,121676.6,-0.0037,121678.3,121747.6,376807627,4622005052.50532,133922.3,109572.8,121081.5,124149,121676.5,121676.6,102447624,-463.5,5.1e-05,UTC+8,"[-0.0037, 0.0367, 0.0808, 0.0927, 0.4751, 0.9543]","[-0.007, -0.0126, -0.0037]"
1760020064558,BTC_USDT,121652.3,-0.0039,121656.9,121726.2,376833552,4622320459.29975,133898.8,109553.5,121081.5,124149,121661.6,121661.7,102455908,-487.8,5.1e-05,UTC+8,"[-0.0039, 0.0365, 0.0806, 0.0925, 0.4748, 0.9539]","[-0.0072, -0.0128, -0.0039]"
1760020066533,BTC_USDT,121664.6,-0.0038,121664.6,121726.6,376848487,4622502164.71985,133899.2,109553.9,121081.5,124149,121664.6,121664.7,102459798,-475.5,5.1e-05,UTC+8,"[-0.0038, 0.0366, 0.0807, 0.0926, 0.4749, 0.9541]","[-0.0071, -0.0127, -0.0038]"
1760020068565,BTC_USDT,121657.4,-0.0039,121664.7,121727.2,376859312,4622633864.72522,133899.9,109554.4,121081.5,124149,121657.4,121657.5,102473479,-482.7,5.1e-05,UTC+8,"[-0.0039, 0.0365, 0.0806, 0.0925, 0.4748, 0.954]","[-0.0072, -0.0128, -0.0039]"
1760020070507,BTC_USDT,121607.6,-0.0043,121618.9,121687.5,376883235,4622924858.91083,133856.2,109518.7,121081.5,124149,121607.5,121607.6,102492444,-532.5,5.1e-05,UTC+8,"[-0.0043, 0.0361, 0.0802, 0.0921, 0.4742, 0.9532]","[-0.0076, -0.0132, -0.0043]"
1760020074565,BTC_USDT,121615.1,-0.0042,121614.7,121684.2,377004826,4624403497.70509,133852.6,109515.7,121081.5,124149,121615.1,121615.2,102262933,-525.0,5.1e-05,UTC+8,"[-0.0042, 0.0362, 0.0803, 0.0921, 0.4743, 0.9533]","[-0.0075, -0.0131, -0.0042]"
1760020076535,BTC_USDT,121615.1,-0.0042,121615.1,121684.1,377020533,4624594518.61925,133852.5,109515.6,121081.5,124149,121615.1,121615.2,102274023,-525.0,5.1e-05,UTC+8,"[-0.0042, 0.0362, 0.0803, 0.0921, 0.4743, 0.9533]","[-0.0075, -0.0131, -0.0042]"
1760020078544,BTC_USDT,121597.6,-0.0044,121602,121660.6,377025323,4624652768.91104,133826.6,109494.5,121081.5,124149,121597.6,121597.7,102275907,-542.5,5.1e-05,UTC+8,"[-0.0044, 0.036, 0.0801, 0.092, 0.4741, 0.953]","[-0.0076, -0.0133, -0.0044]"
1760020080615,BTC_USDT,121585.2,-0.0045,121597.7,121658.6,377038391,4624811672.09453,133824.4,109492.7,121081.5,124149,121585.1,121585.2,102287553,-554.9,5.1e-05,UTC+8,"[-0.0045, 0.0359, 0.08, 0.0919, 0.4739, 0.9528]","[-0.0077, -0.0134, -0.0045]"
1760020082610,BTC_USDT,121585.1,-0.0045,121588.7,121658.3,377043926,4624878969.468,133824.1,109492.4,121081.5,124149,121585.1,121585.2,102287875,-555.0,5.1e-05,UTC+8,"[-0.0045, 0.0359, 0.08, 0.0919, 0.4739, 0.9528]","[-0.0077, -0.0134, -0.0045]"
1760020086544,BTC_USDT,121567.3,-0.0046,121587.5,121657.1,377182758,4626566954.0838,133822.8,109491.3,121081.5,124149,121565.3,121565.4,102323495,-572.8,5.1e-05,UTC+8,"[-0.0046, 0.0357, 0.0798, 0.0917, 0.4737, 0.9525]","[-0.0079, -0.0135, -0.0046]"
1760020088591,BTC_USDT,121586.4,-0.0045,121565.5,121638.7,377193717,4626700183.50859,133802.5,109474.8,121081.5,124149,121586.3,121586.4,102324629,-553.7,5.1e-05,UTC+8,"[-0.0045, 0.0359, 0.08, 0.0919, 0.474, 0.9528]","[-0.0077, -0.0133, -0.0045]"
1760020090537,BTC_USDT,121587.4,-0.0045,121587,121656.6,377202320,4626804784.68433,133822.2,109490.9,121081.5,124149,121587.4,121587.5,102333142,-552.7,5.1e-05,UTC+8,"[-0.0045, 0.0359, 0.08, 0.0919, 0.474, 0.9529]","[-0.0077, -0.0133, -0.0045]"
1760020092492,BTC_USDT,121593.5,-0.0044,121587.5,121656.7,377244664,4627319634.86181,133822.3,109491.0,121081.5,124149,121593.4,121593.5,102335608,-546.6,5.1e-05,UTC+8,"[-0.0044, 0.036, 0.0801, 0.092, 0.474, 0.953]","[-0.0077, -0.0133, -0.0044]"
1760020096502,BTC_USDT,121593.4,-0.0044,121593.5,121661.3,377256772,4627466860.19302,133827.4,109495.1,121081.5,124149,121593.4,121593.5,102277305,-546.7,5.1e-05,UTC+8,"[-0.0044, 0.036, 0.0801, 0.092, 0.474, 0.953]","[-0.0077, -0.0133, -0.0044]"
1760020098532,BTC_USDT,121593.5,-0.0044,121593.4,121661.4,377259750,4627503070.72155,133827.5,109495.2,121081.5,124149,121593.4,121593.5,102277992,-546.6,5.1e-05,UTC+8,"[-0.0044, 0.036, 0.0801, 0.092, 0.474, 0.953]","[-0.0077, -0.0133, -0.0044]"
1760020100502,BTC_USDT,121621.0,-0.0042,121614.9,121681.9,377262131,4627532024.20803,133850.0,109513.7,121081.5,124149,121629,121630.8,102278799,-519.1,5.1e-05,UTC+8,"[-0.0042, 0.0362, 0.0803, 0.0922, 0.4744, 0.9534]","[-0.0075, -0.0131, -0.0042]"
1760020102559,BTC_USDT,121612.2,-0.0043,121628.2,121689.8,377265816,4627576844.45576,133858.7,109520.8,121081.5,124149,121600.8,121600.9,102283937,-527.9,5.1e-05,UTC+8,"[-0.0043, 0.0361, 0.0802, 0.0921, 0.4743, 0.9533]","[-0.0075, -0.0131, -0.0043]"
1760020104484,BTC_USDT,121600.8,-0.0044,121604.3,121674.4,377269695,4627624013.41807,133841.8,109506.9,121081.5,124149,121600.8,121600.9,102285640,-539.3,5.1e-05,UTC+8,"[-0.0044, 0.036, 0.0801, 0.092, 0.4741, 0.9531]","[-0.0076, -0.0132, -0.0044]"
1760020108533,BTC_USDT,121620.0,-0.0042,121624.6,121694.5,377285740,4627819120.24656,133863.9,109525.0,121081.5,124149,121619.9,121620.0,102290920,-520.1,5.1e-05,UTC+8,"[-0.0042, 0.0362, 0.0803, 0.0922, 0.4744, 0.9534]","[-0.0075, -0.0131, -0.0042]"
1760020110556,BTC_USDT,121622.3,-0.0042,121634.4,121698.6,377290130,4627872511.80008,133868.4,109528.7,121081.5,124149,121622.3,121622.4,102290947,-517.8,5.1e-05,UTC+8,"[-0.0042, 0.0362, 0.0803, 0.0922, 0.4744, 0.9534]","[-0.0074, -0.0131, -0.0042]"
1760020112516,BTC_USDT,121641.7,-0.004,121628.9,121698.9,377297264,4627959277.34355,133868.7,109529.0,121081.5,124149,121641.7,121641.8,102292871,-498.4,5.1e-05,UTC+8,"[-0.004, 0.0364, 0.0805, 0.0924, 0.4746, 0.9537]","[-0.0073, -0.0129, -0.004]"
1760020114510,BTC_USDT,121641.7,-0.004,121641.7,121706.9,377312552,4628145243.24942,133877.5,109536.2,121081.5,124149,121641.7,121641.8,102306777,-498.4,5.1e-05,UTC+8,"[-0.004, 0.0364, 0.0805, 0.0924, 0.4746, 0.9537]","[-0.0073, -0.0129, -0.004]"
1760020116535,BTC_USDT,121653.5,-0.0039,121652.5,121719.5,377318443,4628216908.0483,133891.4,109547.5,121081.5,124149,121653.4,121653.5,102308593,-486.6,5.1e-05,UTC+8,"[-0.0039, 0.0365, 0.0806, 0.0925, 0.4748, 0.9539]","[-0.0072, -0.0128, -0.0039]"
1760020120507,BTC_USDT,121653.8,-0.0039,121653.7,121719.7,377331652,4628377600.43697,133891.6,109547.7,121081.5,124149,121653.7,121653.8,102316907,-486.3,5.1e-05,UTC+8,"[-0.0039, 0.0365, 0.0806, 0.0925, 0.4748, 0.9539]","[-0.0072, -0.0128, -0.0039]"
1760020122565,BTC_USDT,121653.8,-0.0039,121653.8,121719.8,377333862,4628404485.91359,133891.7,109547.8,121081.5,124149,121653.7,121653.8,102250121,-486.3,5.1e-05,UTC+8,"[-0.0039, 0.0365, 0.0806, 0.0925, 0.4748, 0.9539]","[-0.0072, -0.0128, -0.0039]"
1760020124549,BTC_USDT,121640.0,-0.004,121645.6,121715.5,377339622,4628474553.68571,133887.0,109543.9,121081.5,124149,121640,121640.1,102252891,-500.1,5.1e-05,UTC+8,"[-0.004, 0.0364, 0.0805, 0.0924, 0.4746, 0.9537]","[-0.0073, -0.0129, -0.004]"
1760020126531,BTC_USDT,121640.0,-0.004,121640.1,121708.1,377340727,4628487994.91563,133878.9,109537.2,121081.5,124149,121629.5,121629.6,102253254,-500.1,5.1e-05,UTC+8,"[-0.004, 0.0364, 0.0805, 0.0924, 0.4746, 0.9537]","[-0.0073, -0.0129, -0.004]"
1760020130518,BTC_USDT,121612.8,-0.0043,121612.9,121680.3,377344887,4628538587.68761,133848.3,109512.2,121081.5,124149,121612.8,121612.9,102253496,-527.3,5.1e-05,UTC+8,"[-0.0043, 0.0361, 0.0802, 0.0921, 0.4743, 0.9533]","[-0.0075, -0.0131, -0.0043]"
1760020132559,BTC_USDT,121629.0,-0.0041,121612.9,121680.3,377345408,4628544923.73078,133848.3,109512.2,121081.5,124149,121628.9,121629.0,102253609,-511.1,5.1e-05,UTC+8,"[-0.0041, 0.0363, 0.0804, 0.0923, 0.4745, 0.9535]","[-0.0074, -0.013, -0.0041]"
1760020134550,BTC_USDT,121622.6,-0.0042,121628.9,121693.2,377346517,4628558411.68607,133862.5,109523.8,121081.5,124149,121622.5,121622.6,102255430,-517.5,5.1e-05,UTC+8,"[-0.0042, 0.0362, 0.0803, 0.0922, 0.4744, 0.9534]","[-0.0074, -0.0131, -0.0042]"
1760020136547,BTC_USDT,121617.4,-0.0042,121621.7,121691.8,377346784,4628561658.99217,133860.9,109522.6,121081.5,124149,121617.4,121617.5,102255482,-522.7,5.1e-05,UTC+8,"[-0.0042, 0.0362, 0.0803, 0.0922, 0.4743, 0.9533]","[-0.0075, -0.0131, -0.0042]"
1760020140586,BTC_USDT,121629.4,-0.0041,121644.9,121694.7,377355378,4628666180.35971,133864.1,109525.2,121081.5,124149,121647.5,121647.6,102262526,-510.7,5e-05,UTC+8,"[-0.0041, 0.0363, 0.0804, 0.0923, 0.4745, 0.9535]","[-0.0074, -0.013, -0.0041]"
1760020142537,BTC_USDT,121612.8,-0.0043,121619.2,121689.6,377358938,4628709482.02976,133858.5,109520.6,121081.5,124149,121612.8,121612.9,102262769,-527.3,5e-05,UTC+8,"[-0.0043, 0.0361, 0.0802, 0.0921, 0.4743, 0.9533]","[-0.0075, -0.0131, -0.0043]"
1760020144571,BTC_USDT,121612.8,-0.0043,121618,121688.5,377360783,4628731919.59331,133857.3,109519.6,121081.5,124149,121612.8,121612.9,102263643,-527.3,5e-05,UTC+8,"[-0.0043, 0.0361, 0.0802, 0.0921, 0.4743, 0.9533]","[-0.0075, -0.0131, -0.0043]"
1760020146556,BTC_USDT,121612.8,-0.0043,121617.9,121688.3,377366476,4628801153.76176,133857.1,109519.4,121081.5,124149,121612.8,121612.9,102239608,-527.3,5e-05,UTC+8,"[-0.0043, 0.0361, 0.0802, 0.0921, 0.4743, 0.9533]","[-0.0075, -0.0131, -0.0043]"
1760020148496,BTC_USDT,121612.9,-0.0043,121617.8,121688.3,377366596,4628802613.11624,133857.1,109519.4,121081.5,124149,121612.8,121612.9,102239617,-527.2,5e-05,UTC+8,"[-0.0043, 0.0361, 0.0802, 0.0921, 0.4743, 0.9533]","[-0.0075, -0.0131, -0.0043]"
1760020152574,BTC_USDT,121619.9,-0.0042,121603.5,121674.0,377448868,4629803109.68173,133841.4,109506.6,121081.5,124149,121619.9,121620.0,102349661,-520.2,5e-05,UTC+8,"[-0.0042, 0.0362, 0.0803, 0.0922, 0.4744, 0.9534]","[-0.0075, -0.0131, -0.0042]"
1760020154557,BTC_USDT,121600.9,-0.0044,121603.1,121673.5,377458356,4629918485.06669,133840.8,109506.1,121081.5,124149,121600.8,121600.9,102362328,-539.2,5e-05,UTC+8,"[-0.0044, 0.036, 0.0801, 0.092, 0.4741, 0.9531]","[-0.0076, -0.0132, -0.0044]"
1760020156547,BTC_USDT,121600.0,-0.0044,121603.2,121673.2,377462574,4629969776.25929,133840.5,109505.8,121081.5,124149,121594.5,121594.6,102364848,-540.1,5e-05,UTC+8,"[-0.0044, 0.036, 0.0801, 0.092, 0.4741, 0.9531]","[-0.0076, -0.0132, -0.0044]"
1760020158558,BTC_USDT,121594.0,-0.0044,121599.9,121670.1,377471256,4630075344.67134,133837.1,109503.0,121081.5,124149,121590,121592.7,102376247,-546.1,5e-05,UTC+8,"[-0.0044, 0.036, 0.0801, 0.092, 0.4741, 0.953]","[-0.0077, -0.0133, -0.0044]"
1760020162544,BTC_USDT,121561.5,-0.0047,121572.6,121642.5,377530524,4630795954.19272,133806.7,109478.2,121081.5,124149,121560,121560.1,102387261,-578.6,5e-05,UTC+8,"[-0.0047, 0.0357, 0.0798, 0.0917, 0.4737, 0.9524]","[-0.0079, -0.0135, -0.0047]"
1760020164518,BTC_USDT,121550.1,-0.0048,121554.7,121624.9,377549156,4631022434.73929,133787.3,109462.4,121081.5,124149,121550,121550.1,102407037,-590.0,5e-05,UTC+8,"[-0.0048, 0.0356, 0.0797, 0.0916, 0.4735, 0.9523]","[-0.008, -0.0136, -0.0048]"
1760020166487,BTC_USDT,121549.7,-0.0048,121554.6,121624.8,377552169,4631059057.735,133787.2,109462.3,121081.5,124149,121549.9,121550.0,102410517,-590.4,5e-05,UTC+8,"[-0.0048, 0.0356, 0.0797, 0.0916, 0.4735, 0.9522]","[-0.008, -0.0136, -0.0048]"
1760020168559,BTC_USDT,121542.4,-0.0048,121542.4,121611.5,377601383,4631657238.06873,133772.6,109450.3,121081.5,124149,121542.3,121542.4,102182969,-597.7,5e-05,UTC+8,"[-0.0048, 0.0355, 0.0796, 0.0915, 0.4734, 0.9521]","[-0.0081, -0.0137, -0.0048]"
1760020170523,BTC_USDT,121561.9,-0.0047,121550.9,121621.1,377605215,4631703813.75207,133783.2,109458.9,121081.5,124149,121561.9,121562.0,102183165,-578.2,5e-05,UTC+8,"[-0.0047, 0.0357, 0.0798, 0.0917, 0.4737, 0.9524]","[-0.0079, -0.0135, -0.0047]"
1760020174549,BTC_USDT,121548.9,-0.0048,121551.2,121621.4,377635057,4632066545.89444,133783.5,109459.2,121081.5,124149,121548.8,121548.9,102196317,-591.2,5e-05,UTC+8,"[-0.0048, 0.0356, 0.0797, 0.0916, 0.4735, 0.9522]","[-0.008, -0.0137, -0.0048]"
1760020176497,BTC_USDT,121562.4,-0.0047,121562.5,121624.1,377639254,4632117559.98549,133786.5,109461.6,121081.5,124149,121562.4,121562.5,102196317,-577.7,5e-05,UTC+8,"[-0.0047, 0.0357, 0.0798, 0.0917, 0.4737, 0.9525]","[-0.0079, -0.0135, -0.0047]"
1760020178520,BTC_USDT,121562.5,-0.0047,121562.4,121624.3,377647040,4632212208.51555,133786.7,109461.8,121081.5,124149,121562.4,121562.5,102204786,-577.6,5e-05,UTC+8,"[-0.0047, 0.0357, 0.0798, 0.0917, 0.4737, 0.9525]","[-0.0079, -0.0135, -0.0047]"
1760020180542,BTC_USDT,121561.3,-0.0047,121562.4,121622.6,377656543,4632327729.27477,133784.8,109460.3,121081.5,124149,121557.2,121557.3,102208663,-578.8,5e-05,UTC+8,"[-0.0047, 0.0357, 0.0798, 0.0917, 0.4737, 0.9524]","[-0.0079, -0.0136, -0.0047]"
1760020184468,BTC_USDT,121571.6,-0.0046,121562.4,121631.1,377663551,4632412919.0793,133794.2,109467.9,121081.5,124149,121571.6,121571.7,102212455,-568.5,5e-05,UTC+8,"[-0.0046, 0.0358, 0.0799, 0.0918, 0.4738, 0.9526]","[-0.0079, -0.0135, -0.0046]"
1760020186502,BTC_USDT,121582.7,-0.0045,121582.7,121639.5,377686331,4632689884.1583,133803.4,109475.5,121081.5,124149,121582.6,121582.7,102212966,-557.4,5e-05,UTC+8,"[-0.0045, 0.0359, 0.08, 0.0919, 0.4739, 0.9528]","[-0.0078, -0.0134, -0.0045]"
1760020188496,BTC_USDT,121594.9,-0.0044,121587.5,121657.6,377713265,4633017361.40564,133823.3,109491.8,121081.5,124149,121594.9,121595.0,102216626,-545.2,5e-05,UTC+8,"[-0.0044, 0.036, 0.0801, 0.092, 0.4741, 0.953]","[-0.0077, -0.0133, -0.0044]"
1760020190488,BTC_USDT,121601.5,-0.0044,121601.5,121665.3,377727006,4633184446.85965,133831.8,109498.7,121081.5,124149,121601.5,121601.6,102220677,-538.6,5e-05,UTC+8,"[-0.0044, 0.036, 0.0801, 0.092, 0.4741, 0.9531]","[-0.0076, -0.0132, -0.0044]"
1760020192546,BTC_USDT,121613.7,-0.0043,121617.7,121687.7,377727989,4633196401.13756,133856.4,109518.9,121081.5,124149,121613.6,121613.7,102221042,-526.4,5e-05,UTC+8,"[-0.0043, 0.0361, 0.0803, 0.0921, 0.4743, 0.9533]","[-0.0075, -0.0131, -0.0043]"
1760020196496,BTC_USDT,121629.5,-0.0041,121628.9,121691.5,377736458,4633299403.1482,133860.6,109522.3,121081.5,124149,121629.4,121629.5,102099673,-510.6,5e-05,UTC+8,"[-0.0041, 0.0363, 0.0804, 0.0923, 0.4745, 0.9535]","[-0.0074, -0.013, -0.0041]"
1760020198544,BTC_USDT,121621.5,-0.0042,121625.7,121695.6,377746559,4633422263.84707,133865.1,109526.0,121081.5,124149,121621.5,121621.6,102104394,-518.6,5e-05,UTC+8,"[-0.0042, 0.0362, 0.0803, 0.0922, 0.4744, 0.9534]","[-0.0074, -0.0131, -0.0042]"
1760020200644,BTC_USDT,121595.0,-0.0044,121621.5,121688.3,377755459,4633530506.34421,133857.1,109519.4,121081.5,124149,121583.6,121583.7,102110925,-545.1,4.9e-05,UTC+8,"[-0.0044, 0.036, 0.0801, 0.092, 0.4741, 0.953]","[-0.0077, -0.0133, -0.0044]"
1760020202538,BTC_USDT,121569.3,-0.0046,121570.1,121640.1,377759541,4633580132.57145,133804.1,109476.0,121081.5,124149,121569.3,121569.4,102111021,-570.8,4.9e-05,UTC+8,"[-0.0046, 0.0358, 0.0799, 0.0917, 0.4738, 0.9526]","[-0.0079, -0.0135, -0.0046]"
1760020204610,BTC_USDT,121563.2,-0.0047,121569.4,121635.5,377784372,4633882000.12548,133799.0,109471.9,121081.5,124149,121563.2,121563.3,102111248,-576.9,4.9e-05,UTC+8,"[-0.0047, 0.0357, 0.0798, 0.0917, 0.4737, 0.9525]","[-0.0079, -0.0135, -0.0047]"
1760020208553,BTC_USDT,121538.2,-0.0049,121538.2,121601.9,377789912,4633949333.67407,133762.0,109441.7,121081.5,124149,121538.2,121538.3,102119663,-601.9,4.9e-05,UTC+8,"[-0.0049, 0.0355, 0.0796, 0.0915, 0.4734, 0.9521]","[-0.0081, -0.0137, -0.0049]"
1760020210591,BTC_USDT,121538.2,-0.0049,121538.2,121600.8,377807215,4634159631.29204,133760.8,109440.7,121081.5,124149,121538.2,121538.3,102120007,-601.9,4.9e-05,UTC+8,"[-0.0049, 0.0355, 0.0796, 0.0915, 0.4734, 0.9521]","[-0.0081, -0.0137, -0.0049]"
