timestamp,symbol,lastPrice,riseFallRate,fairPrice,indexPrice,volume24,amount24,maxBidPrice,minAskPrice,lower24Price,high24Price,bid1,ask1,holdVol,riseFallValue,fundingRate,zone,riseFallRates,riseFallRatesOfTimezone
1735818955113,BTC_USDT,96648.1,0.0237,96648.0,96671.0,753870740,7167959719.92976,106338.1,87003.9,93160,96865,96648,96648.1,175318468,2238.2,0.0001,UTC+8,"[0.0237, -0.0187, -0.0048, 0.5946, 0.7064, 1.1375]","[0.0357, 0.0218, 0.0237]"
1735818957118,BTC_USDT,96648,0.0237,96648.0,96671.0,753870985,7167962087.80594,106338.1,87003.9,93160,96865,96648,96648.1,175318472,2238.1,0.0001,UTC+8,"[0.0237, -0.0187, -0.0048, 0.5946, 0.7064, 1.1375]","[0.0357, 0.0218, 0.0237]"
1735818960121,BTC_USDT,96648,0.0237,96648.0,96671.0,753873380,7167985235.00208,106338.1,87003.9,93160,96865,96648,96648.1,175318472,2238.1,0.0001,UTC+8,"[0.0237, -0.0187, -0.0048, 0.5946, 0.7064, 1.1375]","[0.0357, 0.0218, 0.0237]"
1735818962121,BTC_USDT,96648,0.0237,96648.0,96671.0,753873446,7167985872.87934,106338.1,87003.9,93160,96865,96648,96648.1,175318636,2238.1,0.0001,UTC+8,"[0.0237, -0.0187, -0.0048, 0.5946, 0.7064, 1.1375]","[0.0357, 0.0218, 0.0237]"
1735818965119,BTC_USDT,96656.6,0.0237,96656.1,96671.6,753882106,7168069577.19531,106338.7,87004.4,93160,96865,96656.5,96656.6,175343332,2246.7,0.0001,UTC+8,"[0.0237, -0.0186, -0.0047, 0.5948, 0.7066, 1.1377]","[0.0358, 0.0219, 0.0237]"
1735818967119,BTC_USDT,96648,0.0237,96648.2,96671.2,753883996,7168087843.86384,106338.3,87004.0,93160,96865,96648,96648.1,175346888,2238.1,0.0001,UTC+8,"[0.0237, -0.0187, -0.0048, 0.5946, 0.7064, 1.1375]","[0.0357, 0.0218, 0.0237]"
1735818969118,BTC_USDT,96648.1,0.0237,96648.1,96671.2,753885173,7168099219.33954,106338.3,87004.0,93160,96865,96648,96648.1,175349256,2238.2,0.0001,UTC+8,"[0.0237, -0.0187, -0.0048, 0.5946, 0.7064, 1.1375]","[0.0357, 0.0218, 0.0237]"
1735818972121,BTC_USDT,96648.1,0.0237,96648.1,96671.2,753887708,7168123719.61896,106338.3,87004.0,93160,96865,96648,96648.1,175353568,2238.2,0.0001,UTC+8,"[0.0237, -0.0187, -0.0048, 0.5946, 0.7064, 1.1375]","[0.0357, 0.0218, 0.0237]"
1735818974117,BTC_USDT,96648.1,0.0237,96648.2,96671.2,753888464,7168131026.21406,106338.3,87004.0,93160,96865,96648,96648.1,175355772,2238.2,0.0001,UTC+8,"[0.0237, -0.0187, -0.0048, 0.5946, 0.7064, 1.1375]","[0.0357, 0.0218, 0.0237]"
1735818977115,BTC_USDT,96650,0.0237,96649.3,96671.3,753894526,7168189615.12957,106338.4,87004.1,93160,96865,96652.2,96652.3,175370756,2240.1,0.0001,UTC+8,"[0.0237, -0.0187, -0.0047, 0.5947, 0.7065, 1.1375]","[0.0358, 0.0218, 0.0237]"
1735818979191,BTC_USDT,96652.3,0.0237,96652.2,96671.3,753896303,7168206790.22549,106338.4,87004.1,93160,96865,96652.2,96652.3,175290136,2242.4,0.0001,UTC+8,"[0.0237, -0.0186, -0.0047, 0.5947, 0.7065, 1.1376]","[0.0358, 0.0219, 0.0237]"
1735818981118,BTC_USDT,96652.2,0.0237,96652.2,96671.3,753896313,7168206886.87776,106338.4,87004.1,93160,96865,96652.2,96652.3,175290140,2242.3,0.0001,UTC+8,"[0.0237, -0.0186, -0.0047, 0.5947, 0.7065, 1.1376]","[0.0358, 0.0218, 0.0237]"
1735818984118,BTC_USDT,96652.3,0.0237,96652.2,96671.4,753905049,7168291322.32226,106338.5,87004.2,93160,96865,96652.2,96652.3,175313924,2242.4,0.0001,UTC+8,"[0.0237, -0.0186, -0.0047, 0.5947, 0.7065, 1.1376]","[0.0358, 0.0219, 0.0237]"
1735818986112,BTC_USDT,96652.3,0.0237,96652.3,96671.4,753912534,7168363666.52901,106338.5,87004.2,93160,96865,96652.2,96652.3,175323008,2242.4,0.0001,UTC+8,"[0.0237, -0.0186, -0.0047, 0.5947, 0.7065, 1.1376]","[0.0358, 0.0219, 0.0237]"
1735818989119,BTC_USDT,96652.2,0.0237,96652.3,96671.4,753912638,7168364671.71216,106338.5,87004.2,93160,96865,96652.2,96652.3,175323072,2242.3,0.0001,UTC+8,"[0.0237, -0.0186, -0.0047, 0.5947, 0.7065, 1.1376]","[0.0358, 0.0218, 0.0237]"
1735818991118,BTC_USDT,96667.2,0.0239,96660.6,96683.5,753918585,7168422154.43555,106351.8,87015.1,93160,96865,96667.2,96667.3,175331660,2257.3,0.0001,UTC+8,"[0.0239, -0.0185, -0.0046, 0.5949, 0.7068, 1.1379]","[0.036, 0.022, 0.0239]"
1735818993121,BTC_USDT,96669.9,0.0239,96670.0,96691.9,753923233,7168467086.59475,106361.0,87022.7,93160,96865,96669.9,96670.0,175331620,2260.0,0.0001,UTC+8,"[0.0239, -0.0185, -0.0045, 0.595, 0.7068, 1.138]","[0.036, 0.022, 0.0239]"
1735818996119,BTC_USDT,96670,0.0239,96669.9,96691.9,753925229,7168486381.91129,106361.0,87022.7,93160,96865,96669.9,96670.0,175333376,2260.1,0.0001,UTC+8,"[0.0239, -0.0185, -0.0045, 0.595, 0.7068, 1.138]","[0.036, 0.022, 0.0239]"
1735818998112,BTC_USDT,96670,0.0239,96669.9,96691.8,753931314,7168545205.58832,106360.9,87022.6,93160,96865,96669.9,96670.0,175333512,2260.1,0.0001,UTC+8,"[0.0239, -0.0185, -0.0045, 0.595, 0.7068, 1.138]","[0.036, 0.022, 0.0239]"
1735819001123,BTC_USDT,96683,0.024,96681.9,96697.4,754265578,7171776924.56728,106367.1,87027.6,93160,96865,96683,96683.1,175339684,2273.1,0.0001,UTC+8,"[0.024, -0.0183, -0.0044, 0.5952, 0.7071, 1.1382]","[0.0361, 0.0222, 0.024]"
1735819003118,BTC_USDT,96685.5,0.0241,96685.4,96700.7,754266444,7171785297.41412,106370.7,87030.6,93160,96865,96685.4,96685.5,175340784,2275.6,0.0001,UTC+8,"[0.0241, -0.0183, -0.0044, 0.5952, 0.7071, 1.1383]","[0.0362, 0.0222, 0.0241]"
1735819006122,BTC_USDT,96697.4,0.0242,96690.0,96712.4,754273615,7171854636.53524,106383.6,87041.1,93160,96865,96699.2,96699.3,175344604,2287.5,0.0001,UTC+8,"[0.0242, -0.0182, -0.0043, 0.5954, 0.7073, 1.1386]","[0.0363, 0.0223, 0.0242]"
1735819008122,BTC_USDT,96709.5,0.0243,96709.4,96731.7,754297627,7172086845.05632,106404.8,87058.5,93160,96865,96709.5,96709.6,175385256,2299.6,0.0001,UTC+8,"[0.0243, -0.0181, -0.0041, 0.5956, 0.7075, 1.1388]","[0.0364, 0.0225, 0.0243]"
1735819010143,BTC_USDT,96709.7,0.0243,96709.6,96731.9,754299638,7172106293.34377,106405.0,87058.7,93160,96865,96709.6,96709.7,175386588,2299.8,0.0001,UTC+8,"[0.0243, -0.0181, -0.0041, 0.5956, 0.7075, 1.1388]","[0.0364, 0.0225, 0.0243]"
1735819013115,BTC_USDT,96708.8,0.0243,96709.6,96731.9,754313785,7172243108.53353,106405.0,87058.7,93160,96865,96706.7,96706.8,174387832,2298.9,0.0001,UTC+8,"[0.0243, -0.0181, -0.0041, 0.5956, 0.7075, 1.1388]","[0.0364, 0.0224, 0.0243]"
1735819015116,BTC_USDT,96710.3,0.0243,96709.7,96732.0,754361767,7172707139.67497,106405.2,87058.8,93160,96865,96711.9,96712.0,174513352,2300.4,0.0001,UTC+8,"[0.0243, -0.0181, -0.0041, 0.5957, 0.7075, 1.1389]","[0.0364, 0.0225, 0.0243]"
1735819017118,BTC_USDT,96712.5,0.0243,96712.0,96732.1,754364234,7172730998.53043,106405.3,87058.8,93160,96865,96712.4,96712.5,174513624,2302.6,0.0001,UTC+8,"[0.0243, -0.018, -0.0041, 0.5957, 0.7076, 1.1389]","[0.0364, 0.0225, 0.0243]"
1735819020126,BTC_USDT,96712.5,0.0243,96712.4,96732.1,754382259,7172905322.69365,106405.3,87058.8,93160,96865,96712.4,96712.5,174523852,2302.6,0.0001,UTC+8,"[0.0243, -0.018, -0.0041, 0.5957, 0.7076, 1.1389]","[0.0364, 0.0225, 0.0243]"
1735819022119,BTC_USDT,96714.9,0.0244,96712.4,96732.2,754382896,7172911483.34912,106405.4,87058.9,93160,96865,96714.9,96715.0,174524896,2305.0,0.0001,UTC+8,"[0.0244, -0.018, -0.0041, 0.5957, 0.7076, 1.139]","[0.0365, 0.0225, 0.0244]"
1735819025110,BTC_USDT,96715,0.0244,96715.0,96732.3,754388832,7172968893.38416,106405.5,87059.0,93160,96865,96715,96715.1,174528712,2305.1,0.0001,UTC+8,"[0.0244, -0.018, -0.0041, 0.5957, 0.7076, 1.139]","[0.0365, 0.0225, 0.0244]"
1735819027124,BTC_USDT,96715.1,0.0244,96715.0,96732.5,754390247,7172982578.56595,106405.7,87059.2,93160,96865,96715,96715.1,174532468,2305.2,0.0001,UTC+8,"[0.0244, -0.018, -0.0041, 0.5957, 0.7076, 1.139]","[0.0365, 0.0225, 0.0244]"
1735819029126,BTC_USDT,96715.1,0.0244,96715.1,96732.6,754391274,7172992511.20436,106405.8,87059.3,93160,96865,96715,96715.1,174533420,2305.2,0.0001,UTC+8,"[0.0244, -0.018, -0.0041, 0.5957, 0.7076, 1.139]","[0.0365, 0.0225, 0.0244]"
1735819032121,BTC_USDT,96715,0.0244,96715.0,96732.6,754396484,7173042899.74352,106405.8,87059.3,93160,96865,96715,96715.1,174543732,2305.1,0.0001,UTC+8,"[0.0244, -0.018, -0.0041, 0.5957, 0.7076, 1.139]","[0.0365, 0.0225, 0.0244]"
1735819034114,BTC_USDT,96715.1,0.0244,96715.1,96732.6,754399302,7173070154.04001,106405.8,87059.3,93160,96865,96715,96715.1,174551864,2305.2,0.0001,UTC+8,"[0.0244, -0.018, -0.0041, 0.5957, 0.7076, 1.139]","[0.0365, 0.0225, 0.0244]"
1735819037120,BTC_USDT,96715.1,0.0244,96715.1,96732.6,754400872,7173085338.29967,106405.8,87059.3,93160,96865,96715,96715.1,174500460,2305.2,0.0001,UTC+8,"[0.0244, -0.018, -0.0041, 0.5957, 0.7076, 1.139]","[0.0365, 0.0225, 0.0244]"
1735819039121,BTC_USDT,96726.2,0.0245,96725.0,96740.6,754417258,7173243825.6653,106414.6,87066.5,93160,96865,96726.1,96726.2,174548556,2316.3,0.0001,UTC+8,"[0.0245, -0.0179, -0.004, 0.5959, 0.7078, 1.1392]","[0.0366, 0.0226, 0.0245]"
1735819041158,BTC_USDT,96726.1,0.0245,96726.2,96740.7,754421792,7173287681.31524,106414.7,87066.6,93160,96865,96726.1,96726.2,174551524,2316.2,0.0001,UTC+8,"[0.0245, -0.0179, -0.004, 0.5959, 0.7078, 1.1392]","[0.0366, 0.0226, 0.0245]"
1735819044116,BTC_USDT,96721.4,0.0244,96721.4,96740.1,754433891,7173404706.61392,106414.1,87066.0,93160,96865,96721.4,96721.5,174578912,2311.5,0.0001,UTC+8,"[0.0244, -0.0179, -0.004, 0.5958, 0.7077, 1.1391]","[0.0365, 0.0226, 0.0244]"
1735819046128,BTC_USDT,96721.5,0.0244,96721.5,96740.1,754439175,7173455814.20501,106414.1,87066.0,93160,96865,96721.4,96721.5,174580156,2311.6,0.0001,UTC+8,"[0.0244, -0.0179, -0.004, 0.5958, 0.7077, 1.1391]","[0.0365, 0.0226, 0.0244]"
1735819049124,BTC_USDT,96721.5,0.0244,96721.4,96740.2,754443878,7173501302.31205,106414.2,87066.1,93160,96865,96721.4,96721.5,174585772,2311.6,0.0001,UTC+8,"[0.0244, -0.0179, -0.004, 0.5958, 0.7077, 1.1391]","[0.0365, 0.0226, 0.0244]"
1735819051123,BTC_USDT,96721.4,0.0244,96721.4,96740.2,754446325,7173524970.03981,106414.2,87066.1,93160,96865,96721.4,96721.5,174589144,2311.5,0.0001,UTC+8,"[0.0244, -0.0179, -0.004, 0.5958, 0.7077, 1.1391]","[0.0365, 0.0226, 0.0244]"
1735819054111,BTC_USDT,96721.5,0.0244,96721.5,96740.1,754449507,7173555746.80931,106414.1,87066.0,93160,96865,96721.4,96721.5,174530200,2311.6,0.0001,UTC+8,"[0.0244, -0.0179, -0.004, 0.5958, 0.7077, 1.1391]","[0.0365, 0.0226, 0.0244]"
1735819056115,BTC_USDT,96701.4,0.0242,96704.2,96725.8,754486779,7173916195.74639,106398.3,87053.2,93160,96865,96701.4,96701.5,174563756,2291.5,0.0001,UTC+8,"[0.0242, -0.0181, -0.0042, 0.5955, 0.7074, 1.1387]","[0.0363, 0.0224, 0.0242]"
1735819058112,BTC_USDT,96701.4,0.0242,96704.1,96725.7,754495139,7173997038.12722,106398.2,87053.1,93160,96865,96701.4,96701.5,174594180,2291.5,0.0001,UTC+8,"[0.0242, -0.0181, -0.0042, 0.5955, 0.7074, 1.1387]","[0.0363, 0.0224, 0.0242]"
1735819061114,BTC_USDT,96698.6,0.0242,96703.7,96725.3,754500730,7174051103.57501,106397.8,87052.7,93160,96865,96698.5,96698.6,174600648,2288.7,0.0001,UTC+8,"[0.0242, -0.0182, -0.0042, 0.5955, 0.7073, 1.1386]","[0.0363, 0.0223, 0.0242]"
1735819063116,BTC_USDT,96697.6,0.0242,96703.6,96725.1,754503982,7174082549.6816,106397.6,87052.5,93160,96865,96697.6,96697.7,174601060,2287.7,0.0001,UTC+8,"[0.0242, -0.0182, -0.0043, 0.5954, 0.7073, 1.1386]","[0.0363, 0.0223, 0.0242]"
1735819066117,BTC_USDT,96695.6,0.0242,96702.5,96724.0,754508386,7174125135.09495,106396.4,87051.6,93160,96865,96695.5,96695.6,174604000,2285.7,0.0001,UTC+8,"[0.0242, -0.0182, -0.0043, 0.5954, 0.7073, 1.1385]","[0.0363, 0.0223, 0.0242]"
1735819068114,BTC_USDT,96695.5,0.0242,96702.3,96723.9,754509975,7174140500.0222,106396.2,87051.5,93160,96865,96695.5,96695.6,174605228,2285.6,0.0001,UTC+8,"[0.0242, -0.0182, -0.0043, 0.5954, 0.7073, 1.1385]","[0.0363, 0.0223, 0.0242]"
1735819070108,BTC_USDT,96695.5,0.0242,96702.5,96724.1,754511002,7174150430.65872,106396.5,87051.6,93160,96865,96695.5,96695.6,174496200,2285.6,0.0001,UTC+8,"[0.0242, -0.0182, -0.0043, 0.5954, 0.7073, 1.1385]","[0.0363, 0.0223, 0.0242]"
1735819073116,BTC_USDT,96695.5,0.0242,96702.3,96724.0,754512664,7174166501.45982,106396.4,87051.6,93160,96865,96695.5,96695.6,174499172,2285.6,0.0001,UTC+8,"[0.0242, -0.0182, -0.0043, 0.5954, 0.7073, 1.1385]","[0.0363, 0.0223, 0.0242]"
