timestamp,symbol,lastPrice,riseFallRate,fairPrice,indexPrice,volume24,amount24,maxBidPrice,minAskPrice,lower24Price,high24Price,bid1,ask1,holdVol,riseFallValue,fundingRate,zone,riseFallRates,riseFallRatesOfTimezone
1735831123119,BTC_USDT,96857.7,0.0259,96857.6,96885.1,873170524,8349800797.81091,106573.6,87196.5,93729.6,97415.2,96857.6,96857.7,179933188,2447.8,0.0001,UTC+8,"[0.0259, -0.0166, -0.0026, 0.5981, 0.7101, 1.1421]","[0.0287, 0.024, 0.0259]"
1735831125119,BTC_USDT,96839.9,0.0257,96845.9,96882.7,873206516,8350149347.44232,106570.9,87194.4,93729.6,97415.2,96839.8,96839.9,180020744,2430.0,0.0001,UTC+8,"[0.0257, -0.0167, -0.0028, 0.5978, 0.7098, 1.1417]","[0.0286, 0.0238, 0.0257]"
1735831127120,BTC_USDT,96853.0,0.0258,96854.4,96891.3,873224546,8350323958.48691,106580.4,87202.1,93729.6,97415.2,96852.9,96853.0,180028808,2443.1,0.0001,UTC+8,"[0.0258, -0.0166, -0.0027, 0.598, 0.7101, 1.142]","[0.0287, 0.024, 0.0258]"
1735831130115,BTC_USDT,96866.1,0.026,96863.0,96898.2,873239843,8350472129.39704,106588.0,87208.3,93729.6,97415.2,96866.1,96866.2,180040572,2456.2,0.0001,UTC+8,"[0.026, -0.0165, -0.0025, 0.5982, 0.7103, 1.1423]","[0.0288, 0.0241, 0.026]"
1735831132122,BTC_USDT,96881.1,0.0261,96875.0,96907.0,873249918,8350569721.8088,106597.7,87216.3,93729.6,97415.2,96881.0,96881.1,180056152,2471.2,0.0001,UTC+8,"[0.0261, -0.0163, -0.0024, 0.5985, 0.7106, 1.1426]","[0.029, 0.0243, 0.0261]"
1735831134119,BTC_USDT,96873.4,0.026,96881.1,96914.9,873254245,8350611641.97753,106606.3,87223.4,93729.6,97415.2,96873.4,96873.5,180056152,2463.5,0.0001,UTC+8,"[0.026, -0.0164, -0.0024, 0.5983, 0.7104, 1.1425]","[0.0289, 0.0242, 0.026]"
1735831136122,BTC_USDT,96875.1,0.0261,96875.1,96911.7,873263969,8350705836.8855,106602.8,87220.5,93729.6,97415.2,96875.0,96875.1,179883144,2465.2,0.0001,UTC+8,"[0.0261, -0.0164, -0.0024, 0.5984, 0.7105, 1.1425]","[0.0289, 0.0242, 0.0261]"
1735831139122,BTC_USDT,96868.1,0.026,96868.1,96902.0,873277601,8350837892.94387,106592.2,87211.8,93729.6,97415.2,96868.1,96868.2,179915568,2458.2,0.0001,UTC+8,"[0.026, -0.0165, -0.0025, 0.5983, 0.7103, 1.1423]","[0.0289, 0.0241, 0.026]"
1735831141117,BTC_USDT,96853.7,0.0258,96863.1,96894.2,873279301,8350854359.58012,106583.6,87204.7,93729.6,97415.2,96850.0,96850.1,179918892,2443.8,0.0001,UTC+8,"[0.0258, -0.0166, -0.0026, 0.598, 0.7101, 1.142]","[0.0287, 0.024, 0.0258]"
1735831143115,BTC_USDT,96882.0,0.0261,96866.2,96903.0,873291958,8350976958.76189,106593.3,87212.7,93729.6,97415.2,96889.9,96890.0,179947784,2472.1,0.0001,UTC+8,"[0.0261, -0.0163, -0.0024, 0.5985, 0.7106, 1.1427]","[0.029, 0.0243, 0.0261]"
1735831145099,BTC_USDT,96895.2,0.0263,96898.4,96935.1,873310514,8351156766.76422,106628.6,87241.5,93729.6,97415.2,96895.2,96895.3,179959848,2485.3,0.0001,UTC+8,"[0.0263, -0.0162, -0.0022, 0.5987, 0.7108, 1.1429]","[0.0291, 0.0244, 0.0263]"
1735831148114,BTC_USDT,96860.8,0.0259,96861.9,96898.6,873332953,8351374156.16204,106588.4,87208.7,93729.6,97415.2,96857.6,96858.7,179977800,2450.9,0.0001,UTC+8,"[0.0259, -0.0165, -0.0026, 0.5981, 0.7102, 1.1422]","[0.0288, 0.0241, 0.0259]"
1735831150120,BTC_USDT,96860.6,0.0259,96857.6,96894.3,873342527,8351466886.0505,106583.7,87204.8,93729.6,97415.2,96860.5,96860.6,180002872,2450.7,0.0001,UTC+8,"[0.0259, -0.0165, -0.0026, 0.5981, 0.7102, 1.1422]","[0.0288, 0.0241, 0.0259]"
1735831152114,BTC_USDT,96858.7,0.0259,96872.8,96897.1,873356174,8351599073.11459,106586.8,87207.3,93729.6,97415.2,96858.6,96858.7,180010036,2448.8,0.0001,UTC+8,"[0.0259, -0.0165, -0.0026, 0.5981, 0.7102, 1.1421]","[0.0288, 0.024, 0.0259]"
1735831155107,BTC_USDT,96853.0,0.0258,96854.6,96891.2,873384047,8351869022.1653,106580.3,87202.0,93729.6,97415.2,96854.3,96854.4,180036560,2443.1,0.0001,UTC+8,"[0.0258, -0.0166, -0.0027, 0.598, 0.7101, 1.142]","[0.0287, 0.024, 0.0258]"
1735831157119,BTC_USDT,96844.2,0.0257,96858.5,96891.5,873396055,8351985325.62225,106580.6,87202.3,93729.6,97415.2,96840.0,96841.5,180066432,2434.3,0.0001,UTC+8,"[0.0257, -0.0167, -0.0027, 0.5979, 0.7099, 1.1418]","[0.0286, 0.0239, 0.0257]"
1735831159117,BTC_USDT,96874.7,0.0261,96868.3,96903.8,873416918,8352187404.42175,106594.1,87213.4,93729.6,97415.2,96874.7,96874.8,179895308,2464.8,0.0001,UTC+8,"[0.0261, -0.0164, -0.0024, 0.5984, 0.7104, 1.1425]","[0.0289, 0.0242, 0.0261]"
1735831161116,BTC_USDT,96844.8,0.0257,96868.0,96885.2,873420058,8352217819.77619,106573.7,87196.6,93729.6,97415.2,96844.8,96844.9,179901256,2434.9,0.0001,UTC+8,"[0.0257, -0.0167, -0.0027, 0.5979, 0.7099, 1.1418]","[0.0286, 0.0239, 0.0257]"
1735831164129,BTC_USDT,96860.5,0.0259,96856.8,96893.5,873432700,8352340254.78325,106582.8,87204.1,93729.6,97415.2,96860.4,96860.5,179929552,2450.6,0.0001,UTC+8,"[0.0259, -0.0165, -0.0026, 0.5981, 0.7102, 1.1422]","[0.0288, 0.0241, 0.0259]"
